id,direction,model_label,use_pivot_english,latency_ms,request_error,source,reference,hypothesis,explanation,explanation_nonempty,explanation_language_ok,hints_count,hints_nonempty,hints_language_ok,grammar_count,grammar_language_ok,support_ok,expected_keyword_coverage,bleu,chrf,rouge_l,language_ok,copied_source,line_count_match,length_ratio,model_variant
frja-012,fr-ja,qwen2.5-7b,True,54497.0,,"Le train part a 7 heures, ne sois pas en retard.",電車は7時に出発します。遅れないで。,出発は7時です。遅刻しないでください。,"Cette phrase japonaise traduit l'instruction française 'Le train part à 7 heures, ne sois pas en retard' en japonais.",True,True,2,2,True,2,True,True,0.3333333333333333,11.808429434786484,34.895001111511334,0.5405405405405405,True,False,True,1.0555555555555556,qwen2.5-7b-pivot
frja-013,fr-ja,qwen2.5-7b,True,67667.0,,Nous devons envoyer un email au professeur.,教授にメールを送らなければなりません。,私たちが教授にメールを送る必要があります。,Cette phrase demande d'envoyer une lettre de recommandation à un professeur.,True,True,2,2,False,1,True,False,0.3333333333333333,11.808429434786484,34.895001111511334,0.5500000000000002,True,False,True,1.105263157894737,qwen2.5-7b-pivot
frja-014,fr-ja,qwen2.5-7b,True,52099.0,,Je prefere le the au cafe.,私はコーヒーよりお茶が好きです。,私は紅茶がコーヒーよりも好きです。,Ceci est une expression en japonais qui signifie littéralement « Je préfère le thé rouge à l’infusion de café. »,True,True,2,2,True,1,True,True,0.0,11.808429434786484,34.895001111511334,0.787878787878788,True,False,True,1.0625,qwen2.5-7b-pivot
frja-015,fr-ja,qwen2.5-7b,True,67049.0,,Il y avait beaucoup de monde au festival.,祭りには人がたくさんいました。,多くの人々が会場に集まっていた。,La traduction est directement effectuée du français au japonais.,True,True,1,1,True,3,True,True,0.3333333333333333,11.808429434786484,34.895001111511334,0.3225806451612903,True,False,True,1.0666666666666669,qwen2.5-7b-pivot
frja-016,fr-ja,qwen2.5-7b,True,82538.0,,"Pouvez-vous repeter, s'il vous plait ?",すみません、もう一度言っていただけますか？,もちろんです、もう一度お願いします。,"Cette phrase japonaise traduit le français 'Pouvez-vous répéter, s'il vous plaît?' pour dire 'Oui, voici une autre demande.'",True,True,3,3,True,2,False,False,0.6666666666666666,11.808429434786484,34.895001111511334,0.4615384615384615,True,False,True,0.8571428571428571,qwen2.5-7b-pivot
frja-017,fr-ja,qwen2.5-7b,True,93951.0,,Je n'ai jamais ete au Japon.,私は日本に行ったことがありません。,私は日本に一度も行かなかった。,"Cette phrase traduite du français est 'Je n'ai jamais visité le Japon une seule fois.' , signifie « Je ne suis jamais allé à l'Inde. »",True,True,4,4,True,2,True,True,0.3333333333333333,11.808429434786484,34.895001111511334,0.5625,True,False,True,0.8823529411764706,qwen2.5-7b-pivot
frja-018,fr-ja,qwen2.5-7b,True,116106.0,,"Quand tu arriveras, appelle-moi.",着いたら電話して。,あなたが到着するまでに連絡してください。,"Cette phrase japonaise traduit l'instruction anglaise 'Quand vous arrivez, appelez-moi' en une demande polie de communication.",True,True,2,2,True,2,True,True,0.0,11.808429434786484,34.895001111511334,0.2758620689655173,True,False,True,2.2222222222222223,qwen2.5-7b-pivot
frja-019,fr-ja,qwen2.5-7b,True,50176.0,,Ce restaurant est celebre pour ses ramen.,このレストランはラーメンで有名です。,このレストランはラーメンが有名です。,"Cette phrase, traduite en japonais, se réfère à 'Ce restaurant est célèbre pour ses nouilles.' et correspond bien au texte anglais fourni.",True,True,1,1,True,2,False,False,0.0,11.808429434786484,34.895001111511334,0.9444444444444444,True,False,True,1.0,qwen2.5-7b-pivot
frja-020,fr-ja,qwen2.5-7b,True,83229.0,,Je suis en train d'etudier pour l'examen.,私は試験のために勉強しているところです。,私は試験に勉強中です。,"Cette phrase est en français, qui se traduit par « Je suis en train de réviser pour l'examen. » en japonais.",True,True,2,2,True,3,False,False,0.0,11.808429434786484,34.895001111511334,0.6451612903225806,True,False,True,0.55,qwen2.5-7b-pivot
frja-021,fr-ja,qwen2.5-7b,True,82864.0,,Il est possible de payer par carte.,カードで支払うことができます。,あなたはカードで支払いできます。,Cette phrase est la traduction japonaise du français 'Il est possible de payer par carte'. Elle signifie littéralement 'You can pay with a card'.,True,True,1,1,True,3,True,True,0.3333333333333333,11.808429434786484,34.895001111511334,0.7096774193548386,True,False,True,1.0666666666666669,qwen2.5-7b-pivot
frja-022,fr-ja,qwen2.5-7b,True,87974.0,,"Demain, il fera plus chaud qu'aujourd'hui.",明日は今日より暑くなるでしょう。,明日は今日よりも暖かいです。,"Ce mot japonais traduit la phrase française 'Demain, il fera plus chaud qu'aujourd'hui.'",True,True,2,2,True,3,True,True,0.6666666666666666,11.808429434786484,34.895001111511334,0.6000000000000001,True,False,True,0.875,qwen2.5-7b-pivot
frja-023,fr-ja,qwen2.5-7b,True,87278.0,,N'oublie pas de fermer la porte.,ドアを閉めるのを忘れないで。,閉めるのを忘れないでください。,Ne manquez pas de fermer la porte.,True,True,2,2,True,2,False,False,0.0,11.808429434786484,34.895001111511334,0.7586206896551724,True,False,True,1.0714285714285714,qwen2.5-7b-pivot
frja-024,fr-ja,qwen2.5-7b,True,68245.0,,Je veux acheter un billet aller-retour.,往復切符を買いたいです。,私は全払いのチケットを購入したいです。,Cette phrase est en français et signifie littéralement « Je voulais acheter un billet de train pour aller ».,True,True,2,2,True,3,True,True,0.0,11.808429434786484,34.895001111511334,0.3870967741935484,True,False,True,1.5833333333333333,qwen2.5-7b-pivot
frja-025,fr-ja,qwen2.5-7b,True,45242.0,,"Si tu es fatigue, repose-toi un peu.",疲れているなら、少し休んでください。,休息は疲れたら。,La traduction fournie est une réédition directe en japonais du mot anglais 'Dormez quand vous êtes fatigués'.,True,True,2,2,True,2,False,False,0.0,11.808429434786484,34.895001111511334,0.3076923076923076,True,False,True,0.4444444444444444,qwen2.5-7b-pivot
jafr-011,ja-fr,qwen2.5-7b,True,90550.0,,今日は図書館で勉強します。,"Aujourd'hui, j'etudie a la bibliotheque.",Je ne traduirai pas strictement du japonais en anglais.,La source texte est en japonais et la langue cible est le français. La traduction exactement correspond à la phrase originale japonaise.,True,True,1,1,True,2,True,True,0.0,11.808429434786484,34.895001111511334,0.0,True,False,True,1.375,qwen2.5-7b-pivot
jafr-012,ja-fr,qwen2.5-7b,True,65511.0,,電車が遅れているので、少し待ってください。,"Le train a du retard, alors veuillez patienter un peu.",Attendez que le train arrive.,La traduction est une réécriture naturelle en français d'une phrase japonaise exacte.,True,True,1,1,True,3,True,True,0.0,11.808429434786484,34.895001111511334,0.1333333333333333,True,False,True,0.5370370370370371,qwen2.5-7b-pivot
jafr-013,ja-fr,qwen2.5-7b,True,122010.0,,宿題を終えたらゲームをしてもいいです。,"Si tu finis les devoirs, tu peux jouer.",Tu as terminé votre devoir maison ? Alors tu peux jouer aux jeux.,La traduction du japonais '宿題を終えたらゲームをしてもいいです。' se traduit en français par 'Vous avez fini votre devoir maison? Alors vous pouvez jouer aux jeux.',True,False,2,2,False,0,False,False,0.3333333333333333,11.808429434786484,34.895001111511334,0.1904761904761905,True,False,True,1.6666666666666667,qwen2.5-7b-pivot
jafr-014,ja-fr,qwen2.5-7b,True,105473.0,,このカメラは軽くて使いやすいです。,Cet appareil photo est leger et facile a utiliser.,Cette caméra est légère et facile à utiliser.,Cette caméra est légère et facile à utiliser.,True,True,1,1,True,3,True,True,0.3333333333333333,11.808429434786484,34.895001111511334,0.4705882352941176,True,False,True,0.9,qwen2.5-7b-pivot
jafr-015,ja-fr,qwen2.5-7b,True,51132.0,,来週までにこの書類を提出してください。,Veuillez remettre ce document d'ici la semaine prochaine.,Veuillez soumettre ce document avant la semaine prochaine.,Le texte source est traduit directement en français tout en préservant la signification de 'veuillez soumettre ce document à la semaine prochaine'.,True,True,1,1,True,1,True,True,0.0,11.808429434786484,34.895001111511334,0.75,True,False,True,1.0175438596491229,qwen2.5-7b-pivot
jafr-016,ja-fr,qwen2.5-7b,True,51619.0,,彼女はフランス語がとても上手です。,Elle parle tres bien francais.,Elle est très bonne en français.,Elle est très bonne en français.,True,True,1,1,True,2,True,True,0.3333333333333333,11.808429434786484,34.895001111511334,0.1818181818181818,True,False,True,1.0666666666666669,qwen2.5-7b-pivot
jafr-017,ja-fr,qwen2.5-7b,True,109956.0,,雨が止んだら出発しましょう。,Partons quand la pluie s'arretera.,Allons-y lorsque le pluie cesse.,Le japonais '雨が止んだら出発しましょう。' se traduit en français par 'Let's go when it stops raining.',True,False,1,1,False,1,True,False,0.3333333333333333,11.808429434786484,34.895001111511334,0.2,True,False,True,0.9411764705882352,qwen2.5-7b-pivot
jafr-018,ja-fr,qwen2.5-7b,True,81952.0,,今週は忙しいので、会議を延期できますか？,"Cette semaine je suis occupe, peut-on reporter la reunion ?",Pourrais-je repousser la réunion ce week-end parce qu'il est chargé ?,La traduction fidèlement transmet l'enseignement du japonais en français.,True,True,1,1,True,3,True,True,0.0,11.808429434786484,34.895001111511334,0.1904761904761905,True,False,True,1.1694915254237288,qwen2.5-7b-pivot
jafr-019,ja-fr,qwen2.5-7b,True,85610.0,,この料理は思ったより辛かったです。,Ce plat etait plus epice que je ne le pensais.,Ce plat n'était pas aussi piquant que je l'avais imaginé.,Ce plat n'était pas aussi piquant que je l'avais imaginé.,True,True,1,1,True,3,True,True,0.3333333333333333,11.808429434786484,34.895001111511334,0.4000000000000001,True,False,True,1.2391304347826086,qwen2.5-7b-pivot
jafr-020,ja-fr,qwen2.5-7b,True,38209.0,,電気を消してから寝てください。,"Eteins la lumiere avant de dormir, s'il te plait.",Veuillez allumer la lumière et aller vous coucher.,Le texte original japonais demande à la personne de couper le courant et d'aller se coucher.,True,True,1,1,True,1,True,True,0.0,11.808429434786484,34.895001111511334,0.1176470588235294,True,False,True,1.020408163265306,qwen2.5-7b-pivot
jafr-021,ja-fr,qwen2.5-7b,True,92379.0,,新しいアパートは駅から歩いて五分です。,Le nouvel appartement est a cinq minutes a pied de la gare.,Un appartement neuf est à cinq minutes de marche du stade.,La traduction a été effectuée en français tout en conservant la même signification et structure que dans le japonais.,True,True,3,3,False,2,True,False,0.3333333333333333,11.808429434786484,34.895001111511334,0.4347826086956521,True,False,True,0.9830508474576272,qwen2.5-7b-pivot
jafr-022,ja-fr,qwen2.5-7b,True,61933.0,,試験の結果は来週発表されます。,Les resultats de l'examen seront publies la semaine prochaine.,Le résultat de l'examen sera annoncé la semaine prochaine.,"La source texte est traduite directement en français, maintenue la même signification et structure que dans l’anglais.",True,True,1,1,True,1,True,True,0.0,11.808429434786484,34.895001111511334,0.5555555555555556,True,False,True,0.935483870967742,qwen2.5-7b-pivot
jafr-023,ja-fr,qwen2.5-7b,True,85749.0,,彼は約束を守る人です。,C'est quelqu'un qui tient ses promesses.,Il est une personne qui garde ses promesses.,Le japonais '彼は約束を守る人です' se traduit en français par 'Il est une personne qui garde ses promesses'.,True,False,1,1,False,2,False,False,0.3333333333333333,11.808429434786484,34.895001111511334,0.4285714285714285,True,False,True,1.1,qwen2.5-7b-pivot
jafr-024,ja-fr,qwen2.5-7b,True,71806.0,,この店では現金しか使えません。,"Dans ce magasin, on ne peut payer qu'en liquide.",Cette boutique accepte uniquement le paiement en espèces.,Le japonais 'この店では現金しか使えません。' est traduit en français par 'Cette boutique accepte uniquement le paiement en espèces.',True,False,1,1,True,1,False,False,0.3333333333333333,11.808429434786484,34.895001111511334,0.0,True,False,True,1.1875,qwen2.5-7b-pivot
jafr-025,ja-fr,qwen2.5-7b,True,179844.0,,今日は早く帰らなければなりません。,"Aujourd'hui, je dois rentrer tot.",Tu as à revenir tôt demain.,Le japonais '今日は早く帰らなければなりません' se traduit en français par 'Tu as à revenir tôt demain'.,True,False,1,1,True,2,True,False,0.6666666666666666,11.808429434786484,34.895001111511334,0.0,True,False,True,0.8181818181818182,qwen2.5-7b-pivot
